,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
777,3.2,0.0,SR,2.0,.441,2.0,4.6,.361,2.2,6.1,.395,4.2,10.7,.802,2.0,2.5,33,33,6-0,Urban Christian Academy,"Savannah, GA",29.6,1,0.5,1.6,Cashmere Wright,G,12.7,2008,1.6," 12.7 Pts, 2.4 Reb, 3.2 Ast",cincinnati,1.8,2.4,per_game,178
778,1.6,0.0,SR,2.7,.414,2.6,6.2,.400,1.2,2.9,.410,3.7,9.1,.542,2.3,4.2,34,33,6-3,King's Fork,"Suffolk, VA",30.0,44,2.1,2.0,Jaquon Parker,G,10.9,,0.7," 10.9 Pts, 4.8 Reb, 1.6 Ast",cincinnati,1.6,4.8,per_game,198
779,2.0,0.3,JR,4.1,.408,1.8,4.5,.093,0.1,1.3,.338,1.9,5.7,.660,1.9,2.9,34,12,6-7,God's Academy,"Dallas, TX",21.8,2,1.7,2.3,Titus Rubles,F,5.9,,1.1," 5.9 Pts, 5.9 Reb, 2.0 Ast",cincinnati,1.9,5.9,per_game,220
780,0.2,2.6,SR,2.6,.472,1.7,3.7,.000,0.0,0.1,.465,1.7,3.7,.684,1.6,2.3,34,32,6-10,Grayson County College,,21.0,13,2.1,3.4,Cheikh Mbodji,C,5.1,,0.2," 5.1 Pts, 4.7 Reb, 0.2 Ast",cincinnati,0.9,4.7,per_game,236
781,1.5,1.4,JR,3.4,.455,1.5,3.3,.091,0.0,0.4,.418,1.5,3.7,.512,0.7,1.4,30,22,6-8,Arlington Country Day,"Cocoa Beach, FL",18.8,5,1.6,2.6,Justin Jackson,F,3.8,,1.0," 3.8 Pts, 5.1 Reb, 1.5 Ast",cincinnati,1.8,5.1,per_game,230
782,0.1,0.1,JR,1.0,.372,0.5,1.3,.000,0.0,0.0,.364,0.5,1.4,.458,0.3,0.8,32,1,6-11,Australia Institute of Sport,,8.7,15,0.6,1.2,Shane Harris-Tunks,F,1.3,,0.2," 1.3 Pts, 1.6 Reb, 0.1 Ast",colorado,0.7,1.6,per_game,250
783,0.5,0.1,FR,0.7,.600,0.2,0.4,.286,0.2,0.8,.387,0.5,1.2,.667,0.2,0.4,25,0,6-3,Mater Dei HS,"Brea, CA",9.1,5,0.1,1.0,Eli Stalzer,G,1.4,,0.2," 1.4 Pts, 0.8 Reb, 0.5 Ast",colorado,0.8,0.8,per_game,195
784,0.4,0.0,SO,0.6,.500,0.4,0.8,.200,0.2,1.0,.333,0.6,1.8,,0.0,0.0,5,0,6-0,Fairview,"Boulder, CO",2.4,14,0.0,0.0,Beau Gamble,G,1.4,,0.2," 1.4 Pts, 0.6 Reb, 0.4 Ast",colorado,0.0,0.6,per_game,180
785,0.1,0.0,JR,1.6,.600,0.4,0.7,,0.0,0.0,.600,0.4,0.7,.500,0.1,0.3,7,0,7-0,Arrowhead,"Hartland, WI",3.3,32,0.1,0.0,Ben Mills,C,1.0,,0.1," 1.0 Pts, 1.7 Reb, 0.1 Ast",colorado,0.3,1.7,per_game,230
786,3.6,0.1,SR,2.4,.461,2.4,5.2,.361,1.6,4.3,.415,4.0,9.6,.783,3.5,4.5,34,34,6-2,Lawrence,"Lawrence, KS",32.8,22,0.2,1.7,Dorian Green,G,13.0,,0.8," 13.0 Pts, 2.6 Reb, 3.6 Ast",colorado-state,1.8,2.6,per_game,192
787,2.1,0.1,SR,1.6,.392,2.6,6.6,.362,1.5,4.3,.381,4.1,10.9,.897,2.7,3.1,35,35,6-3,Archbishop Bergan,"Fremont, NE",31.0,10,0.1,2.8,Wes Eikmeier,G,12.6,,0.5," 12.6 Pts, 1.7 Reb, 2.1 Ast",colorado-state,1.7,1.7,per_game,168
788,1.1,0.4,SR,2.8,.482,3.4,7.1,.405,0.5,1.2,.471,3.9,8.3,.680,2.9,4.3,35,35,6-6,Ralston,"Omaha, NE",25.1,44,2.3,2.4,Greg Smith,F,11.2,,0.4," 11.2 Pts, 5.1 Reb, 1.1 Ast",colorado-state,1.8,5.1,per_game,221
789,2.2,0.5,SR,4.8,.566,3.0,5.2,.400,0.3,0.8,.545,3.3,6.0,.650,1.6,2.4,33,33,6-5,Ralston Valley,"Arvada, CO",31.1,4,4.0,2.3,Pierce Hornung,F,8.4,,1.2," 8.4 Pts, 8.9 Reb, 2.2 Ast",colorado-state,1.3,8.9,per_game,210
790,0.8,0.1,SO,1.3,.455,0.7,1.6,.271,0.4,1.4,.369,1.1,3.0,.531,0.5,0.9,34,1,6-5,Rice,"Far Rockaway, NY",12.9,15,0.8,0.6,Jermaine Sanders,F,3.1,,0.3," 3.1 Pts, 2.1 Reb, 0.8 Ast",cincinnati,0.6,2.1,per_game,210
791,0.5,0.2,FR,1.2,.419,1.2,2.8,.375,0.1,0.2,.416,1.3,3.1,.481,0.4,0.8,33,0,6-7,NIA Prep,"Paterson, NJ",10.8,11,0.9,0.7,Shaq Thomas,F,3.0,2011,0.5," 3.0 Pts, 2.2 Reb, 0.5 Ast",cincinnati,0.6,2.2,per_game,205
792,0.2,0.9,JR,1.4,.591,1.2,2.0,,0.0,0.0,.591,1.2,2.0,.533,0.2,0.5,33,2,7-1,The Patterson School (NC),,11.3,33,1.1,1.5,David Nyarsuk,C,2.6,,0.1," 2.6 Pts, 2.5 Reb, 0.2 Ast",cincinnati,0.7,2.5,per_game,250
793,0.4,0.2,SO,0.7,.457,0.5,1.1,.289,0.3,1.2,.370,0.8,2.2,.833,0.5,0.5,33,0,6-2,South Kent Prep (CT),"Lexington, KY",10.2,14,0.1,1.3,Ge'Lawn Guyn,G,2.4,,0.3," 2.4 Pts, 0.8 Reb, 0.4 Ast",cincinnati,0.5,0.8,per_game,185
794,1.3,0.0,SO,2.3,.444,1.0,2.3,.333,0.8,2.3,.389,1.8,4.5,.833,1.3,1.5,4,0,6-4,Huntington Prep (WV),"Muncie, IN",10.8,0,0.3,1.5,Jeremiah Davis,G,5.5,,0.0," 5.5 Pts, 2.5 Reb, 1.3 Ast",cincinnati,1.0,2.5,per_game,195
795,0.0,0.7,SO,0.8,.357,0.2,0.6,,0.0,0.0,.357,0.2,0.6,.143,0.0,0.3,22,0,6-10,Arlington Country Day,"Ocala, FL",6.0,24,0.6,1.1,Kelvin Gaines,C,0.5,,0.2," 0.5 Pts, 1.4 Reb, 0.0 Ast",cincinnati,0.4,1.4,per_game,227
796,0.9,0.1,SO,3.7,.472,1.4,3.0,.314,0.9,2.9,.394,2.3,5.9,.697,0.7,0.9,35,2,6-5,North,"Phoenix, AZ",22.1,2,1.8,2.0,Daniel Bejarano,G,6.3,2010,0.6," 6.3 Pts, 5.5 Reb, 0.9 Ast",colorado-state,0.9,5.5,per_game,210
797,1.3,0.1,SO,2.2,.413,1.2,3.0,.200,0.2,1.0,.360,1.4,4.0,.787,1.7,2.1,35,1,6-4,Royal Palm Beach,"Miramar, FL",19.6,5,0.4,2.1,Jon Octeus,G,4.7,,0.4," 4.7 Pts, 2.6 Reb, 1.3 Ast",colorado-state,1.1,2.6,per_game,170
798,0.1,0.1,JR,0.7,.446,0.8,1.8,,0.0,0.0,.446,0.8,1.8,.857,0.6,0.7,32,0,6-9,Colegio Avango,,7.2,15,0.6,0.9,Gerson Santo,F,2.1,,0.1," 2.1 Pts, 1.3 Reb, 0.1 Ast",colorado-state,0.3,1.3,per_game,238
799,0.2,0.0,FR,0.2,.429,0.1,0.3,.286,0.2,0.6,.333,0.3,0.9,.714,0.2,0.3,23,0,6-6,LeBoldus HS,"Regina, Canada",5.1,12,0.2,0.7,Joe De Ciman,G,1.0,,0.1," 1.0 Pts, 0.4 Reb, 0.2 Ast",colorado-state,0.4,0.4,per_game,201
800,0.3,0.3,FR,0.5,.286,0.3,1.2,.188,0.3,1.3,.233,0.6,2.5,.667,0.3,0.5,12,0,6-2,Ennis,"Ennis, TX",4.9,14,0.0,0.3,Jordan Mason,G,1.8,,0.1," 1.8 Pts, 0.5 Reb, 0.3 Ast",colorado-state,0.3,0.5,per_game,175
801,0.0,0.0,SO,0.3,1.000,0.3,0.3,.000,0.0,0.3,.500,0.3,0.5,1.000,0.3,0.3,8,0,6-2,Buena Vista,"Buena Vista, CO",2.3,30,0.0,0.1,Josh Morgan,G,0.8,,0.0," 0.8 Pts, 0.3 Reb, 0.0 Ast",colorado-state,0.3,0.3,per_game,185
802,0.4,0.0,SR,0.1,.333,0.1,0.4,.000,0.0,0.1,.250,0.1,0.6,.500,0.1,0.3,7,1,6-4,Elder,"Cincinnati, OH",1.9,10,0.0,0.0,Alex Eppensteiner,G,0.4,,0.3," 0.4 Pts, 0.1 Reb, 0.4 Ast",cincinnati,0.0,0.1,per_game,190
803,0.0,0.0,JR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,7-0,Lutheran,"Denver, CO",0.0,3,0.0,0.0,Trevor Williams,C,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",colorado-state,0.0,0.0,per_game,282
804,0.0,0.0,JR,0.0,.000,0.0,0.3,,0.0,0.0,.000,0.0,0.3,,0.0,0.0,3,0,5-6,Fountain-Fort Carson,"St. Louis, MO",1.3,40,0.0,0.0,Stephon Wynn,G,0.0,,0.3," 0.0 Pts, 0.0 Reb, 0.0 Ast",colorado-state,0.0,0.0,per_game,160
805,2.6,0.7,JR,5.1,.532,4.6,8.6,.348,1.9,5.6,.459,6.5,14.2,.813,3.4,4.2,33,33,6-6,Price,"Los Angeles, CA",36.2,23,1.0,2.1,Allen Crabbe,G,18.4,2010,1.1," 18.4 Pts, 6.1 Reb, 2.6 Ast",california,2.5,6.1,per_game,210
806,2.7,0.0,SR,2.4,.420,2.1,4.9,.408,3.5,8.5,.412,5.5,13.5,.895,2.3,2.6,33,32,6-0,Verdigris,"Verdigris, OK",33.3,15,0.4,1.6,Rotnei Clarke,G,16.9,2008,0.7," 16.9 Pts, 2.8 Reb, 2.7 Ast",butler,2.8,2.8,per_game,184
807,4.8,0.2,JR,3.1,.480,4.4,9.2,.325,0.8,2.4,.448,5.2,11.6,.841,3.8,4.6,33,33,6-3,Bishop Montgomery,"Los Angeles, CA",35.6,1,0.4,1.8,Justin Cobbs,G,15.1,,1.1," 15.1 Pts, 3.5 Reb, 4.8 Ast",california,2.9,3.5,per_game,190
808,0.6,1.1,JR,4.7,.482,3.2,6.7,.308,0.1,0.4,.472,3.4,7.1,.650,2.0,3.1,33,31,6-10,Price,"Los Angeles, CA",25.1,35,2.2,3.2,Richard Solomon,F,8.9,,0.7," 8.9 Pts, 6.8 Reb, 0.6 Ast",california,1.6,6.8,per_game,235
809,1.0,1.7,SO,4.9,.500,3.5,7.0,.000,0.0,0.0,.498,3.5,7.1,.690,0.9,1.3,33,33,6-10,Lee Summit North,"Lee's Summit, MO",30.6,45,2.1,2.5,David Kravish,F,7.9,,0.8," 7.9 Pts, 6.9 Reb, 1.0 Ast",california,1.0,6.9,per_game,240
810,2.6,0.5,FR,3.3,.415,2.0,4.8,.224,0.7,3.0,.342,2.7,7.8,.534,1.2,2.2,33,23,6-5,Bakersfield HS,"Bakersfield, CA",28.2,3,1.2,2.4,Tyrone Wallace,G,7.2,2012,0.8," 7.2 Pts, 4.4 Reb, 2.6 Ast",california,1.7,4.4,per_game,200
811,0.3,0.4,SR,1.8,.589,2.3,3.9,,0.0,0.0,.589,2.3,3.9,.409,0.3,0.7,33,2,6-10,Desert,"North Edwards, CA",16.9,34,1.7,1.4,Robert Thurman,F,4.9,,0.4," 4.9 Pts, 3.5 Reb, 0.3 Ast",california,0.9,3.5,per_game,265
812,3.5,0.5,SO,3.5,.486,4.0,8.2,.000,0.0,0.0,.485,4.0,8.2,.552,2.2,4.0,36,36,6-4,O'Fallon HS,"O Fallon, IL",30.8,21,2.1,2.8,Roosevelt Jones,F,10.1,,0.9," 10.1 Pts, 5.6 Reb, 3.5 Ast",butler,2.9,5.6,per_game,227
813,0.3,0.4,JR,2.8,.568,4.1,7.1,.000,0.0,0.0,.566,4.1,7.2,.574,1.5,2.6,36,35,6-6,Flanagan,"Davie, FL",21.7,23,1.8,1.7,Khyle Marshall,F,9.6,,0.4," 9.6 Pts, 4.5 Reb, 0.3 Ast",butler,1.0,4.5,per_game,216
814,1.1,0.1,FR,2.2,.426,1.1,2.6,.345,1.6,4.6,.375,2.7,7.2,.867,2.5,2.9,36,13,6-6,Pendleton Heights HS,"Pendleton, IN",26.1,24,0.6,1.2,Kellen Dunham,G,9.5,2012,0.6," 9.5 Pts, 2.8 Reb, 1.1 Ast",butler,1.0,2.8,per_game,185
815,1.8,0.0,SR,0.9,.429,0.7,1.6,.222,0.2,1.0,.348,0.9,2.6,.571,0.4,0.8,27,9,6-0,De La Salle,"San Ramon, CA",16.9,12,0.5,1.7,Brandon Smith,G,2.4,,0.7," 2.4 Pts, 1.4 Reb, 1.8 Ast",california,1.1,1.4,per_game,180
816,0.1,0.1,SR,0.8,.323,0.5,1.6,.000,0.0,0.2,.294,0.5,1.7,.750,0.5,0.6,20,0,6-9,Village Christian,,5.5,15,0.3,0.9,Bak Bak,F,1.5,,0.3," 1.5 Pts, 1.1 Reb, 0.1 Ast",california,0.4,1.1,per_game,240
817,1.9,0.2,SO,1.6,.167,0.2,1.3,.278,0.6,2.0,.233,0.8,3.3,.750,1.0,1.3,9,0,6-7,Rock Bridge,"Columbia, MO",17.0,24,0.8,2.3,Rick Kreklow,G,3.1,,0.6," 3.1 Pts, 2.3 Reb, 1.9 Ast",california,1.3,2.3,per_game,195
818,0.2,0.0,JR,0.1,.571,0.2,0.3,.375,0.3,0.8,.435,0.5,1.1,1.000,0.1,0.1,21,1,6-7,De La Salle,"Clayton, CA",6.3,21,0.2,0.4,Jeff Powers,G,1.3,,0.0," 1.3 Pts, 0.3 Reb, 0.2 Ast",california,0.2,0.3,per_game,223
819,0.8,0.7,SO,3.6,.558,1.8,3.1,.250,0.0,0.1,.547,1.8,3.3,.654,0.9,1.4,36,0,6-9,Eastern,"Louisville, KY",17.0,31,1.3,1.8,Kameron Woods,F,4.5,,0.6," 4.5 Pts, 4.9 Reb, 0.8 Ast",butler,1.1,4.9,per_game,200
820,0.1,0.1,JR,1.5,.580,0.8,1.4,.309,0.5,1.6,.438,1.3,3.0,.500,0.3,0.6,35,1,6-8,Bloomington South,"Bloomington, IN",11.3,4,1.0,1.8,Erik Fromm,F,3.4,,0.3," 3.4 Pts, 2.5 Reb, 0.1 Ast",butler,0.6,2.5,per_game,223
821,1.9,0.2,SO,2.3,.654,0.5,0.7,.250,0.2,0.9,.431,0.7,1.7,.719,0.7,0.9,35,23,5-11,Moeller,"Springboro, OH",19.4,3,0.4,2.6,Alex Barlow,G,2.3,,1.2," 2.3 Pts, 2.7 Reb, 1.9 Ast",butler,1.2,2.7,per_game,187
822,0.0,0.0,FR,0.5,.333,0.2,0.5,.333,0.2,0.5,.333,0.3,1.0,.500,0.2,0.3,6,0,6-7,Price,"Los Angeles, CA",2.8,20,0.3,0.3,Kahlil Johnson,G,1.0,,0.0," 1.0 Pts, 0.8 Reb, 0.0 Ast",california,0.7,0.8,per_game,206
823,0.0,0.0,SO,1.3,.333,0.3,0.9,,0.0,0.0,.333,0.3,0.9,.167,0.1,0.9,7,0,6-8,Tahoma,"Maple Valley, WA",7.6,14,0.3,0.6,Christian Behrens,F,0.7,,0.1," 0.7 Pts, 1.6 Reb, 0.0 Ast",california,0.3,1.6,per_game,225
824,0.0,0.0,FR,0.0,.000,0.0,0.3,,0.0,0.0,.000,0.0,0.3,,0.0,0.0,3,0,6-4,Torrey Pines,"Rancho Santa Fe, CA",2.0,10,0.0,0.3,Garrett Galvin,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",california,0.3,0.0,per_game,198
825,0.8,0.0,SR,1.1,.250,0.1,0.2,.288,0.5,1.6,.284,0.5,1.9,.778,0.4,0.5,36,3,6-3,Chrysler,"New Castle, IN",10.3,33,0.3,0.9,Chase Stigall,G,1.9,,0.3," 1.9 Pts, 1.3 Reb, 0.8 Ast",butler,0.7,1.3,per_game,196
826,0.7,0.0,SO,0.7,.125,0.1,0.7,.250,0.1,0.3,.167,0.2,1.0,.667,0.4,0.6,24,0,6-0,Australia Institute of Sport,,6.0,11,0.0,0.6,Jackson Aldridge,G,0.8,,0.2," 0.8 Pts, 0.8 Reb, 0.7 Ast",butler,0.6,0.8,per_game,187
827,0.1,0.1,SO,0.4,.400,0.1,0.3,.200,0.2,1.0,.240,0.3,1.3,.750,0.2,0.2,20,0,6-8,Center Grove,"Bargersville, IN",2.4,0,0.0,0.3,Andy Smeathers,F,1.0,,0.0," 1.0 Pts, 0.4 Reb, 0.1 Ast",butler,0.2,0.4,per_game,205
828,0.1,0.0,FR,0.2,.375,0.2,0.4,.333,0.1,0.2,.364,0.2,0.6,.500,0.3,0.6,18,0,6-4,Tampa Prep,"Tampa, FL",3.1,2,0.2,0.5,Devontae Morgan,G,0.8,,0.1," 0.8 Pts, 0.4 Reb, 0.1 Ast",butler,0.2,0.4,per_game,180
829,0.1,0.1,SR,0.1,.333,0.1,0.2,,0.0,0.0,.333,0.1,0.2,,0.0,0.0,18,1,6-8,Yorktown,"Muncie, IN",0.9,30,0.1,0.2,Emerson Kampen,C,0.1,,0.0," 0.1 Pts, 0.2 Reb, 0.1 Ast",butler,0.1,0.2,per_game,201
830,0.0,0.0,SO,0.2,,0.0,0.0,.000,0.0,0.1,.000,0.0,0.1,,0.0,0.0,11,0,6-5,Yorktown,"Muncie, IN",1.1,22,0.0,0.0,Elliott Kampen,G,0.0,,0.0," 0.0 Pts, 0.2 Reb, 0.0 Ast",butler,0.0,0.2,per_game,180
831,2.3,2.4,SR,8.2,.519,6.6,12.6,.250,0.1,0.5,.509,6.7,13.1,.789,5.3,6.7,34,34,6-11,Roseville,"Roseville, MN",31.7,31,2.9,2.2,Mike Muscala,F,18.7,,0.5," 18.7 Pts, 11.1 Reb, 2.3 Ast",bucknell,1.7,11.1,per_game,234
832,2.0,0.1,JR,2.9,.515,3.0,5.8,.396,1.6,3.9,.467,4.5,9.7,.766,1.7,2.3,34,33,6-5,Germantown Academy,"Blue Bell, PA",31.9,42,1.0,1.4,Cameron Ayers,G,12.4,,0.6," 12.4 Pts, 4.0 Reb, 2.0 Ast",bucknell,1.0,4.0,per_game,205
833,2.3,0.1,SR,2.4,.398,1.0,2.6,.397,2.1,5.4,.397,3.2,8.0,.821,2.6,3.1,34,33,6-2,St David Catholic,,32.5,12,0.2,1.6,Bryson Johnson,G,11.1,,0.4," 11.1 Pts, 2.7 Reb, 2.3 Ast",bucknell,1.1,2.7,per_game,194
834,1.5,0.8,SR,3.8,.498,4.6,9.1,.000,0.0,0.1,.495,4.6,9.2,.845,1.4,1.7,34,34,6-7,Monmouth Regional,"Tinton Falls, NJ",28.9,15,2.1,2.3,Joe Willman,F,10.6,,0.6," 10.6 Pts, 5.9 Reb, 1.5 Ast",bucknell,1.3,5.9,per_game,217
835,1.4,0.1,JR,2.1,.453,0.9,1.9,.294,0.1,0.5,.420,1.0,2.4,.511,0.7,1.3,34,26,6-3,Steelton-Highspire,"Steelton, PA",18.7,24,0.1,1.7,Ryan Hill,G,2.8,,0.4," 2.8 Pts, 2.2 Reb, 1.4 Ast",bucknell,1.3,2.2,per_game,191
836,0.9,0.0,FR,1.1,.421,0.5,1.2,.200,0.4,1.8,.286,0.8,3.0,.677,0.6,0.9,33,0,6-0,Salisbury School (CT),"Silver Spring, MD",16.0,32,0.1,1.5,Ryan Frazier,G,2.7,,0.4," 2.7 Pts, 1.2 Reb, 0.9 Ast",bucknell,0.7,1.2,per_game,190
837,2.1,0.2,SO,1.9,.455,0.9,1.9,.333,0.1,0.3,.440,1.0,2.2,.483,0.4,0.9,34,7,6-3,Evangelical Christian,"Lakeland, TN",16.0,3,0.1,1.4,Steven Kaspar,G,2.4,,0.4," 2.4 Pts, 2.1 Reb, 2.1 Ast",bucknell,1.1,2.1,per_game,196
838,0.2,0.2,SR,1.2,.417,0.8,1.8,,0.0,0.0,.417,0.8,1.8,.742,0.7,0.9,33,0,6-8,Northfield Mount Hermon,"Cheshire, CT",8.6,10,0.4,0.9,Brian Fitzpatrick,F,2.2,,0.0," 2.2 Pts, 1.6 Reb, 0.2 Ast",bucknell,0.3,1.6,per_game,238
839,0.2,0.2,FR,1.0,.426,0.9,2.1,,0.0,0.0,.426,0.9,2.1,.500,0.3,0.6,29,0,6-7,Gill St. Bernard's HS,"Hawthorne, NJ",8.4,50,0.7,1.1,Dom Hoffman,F,2.1,,0.1," 2.1 Pts, 1.6 Reb, 0.2 Ast",bucknell,0.3,1.6,per_game,222
840,0.5,0.0,JR,0.9,.333,0.3,1.0,.545,0.3,0.5,.406,0.6,1.5,.833,0.2,0.3,22,0,6-6,Lincoln,"Lincoln, IL",7.5,33,0.1,0.4,Ben Brackney,G,1.7,,0.0," 1.7 Pts, 1.0 Reb, 0.5 Ast",bucknell,0.3,1.0,per_game,205
841,0.1,0.2,FR,0.7,.667,0.5,0.8,.250,0.1,0.4,.538,0.6,1.2,.833,0.5,0.5,11,0,6-5,Pellston HS,"Pellston, MI",4.3,14,0.1,0.4,Chris Hass,G,1.8,,0.1," 1.8 Pts, 0.8 Reb, 0.1 Ast",bucknell,0.2,0.8,per_game,184
842,0.2,0.2,SO,0.3,.333,0.2,0.5,.000,0.0,0.1,.286,0.2,0.5,.727,0.6,0.8,13,0,6-4,Kestrel Heights,"Kinston, NC",4.5,1,0.2,0.5,Joshea Singleton,G,0.9,,0.1," 0.9 Pts, 0.5 Reb, 0.2 Ast",bucknell,0.5,0.5,per_game,211
843,0.0,0.3,SO,0.9,.308,0.6,1.9,,0.0,0.0,.308,0.6,1.9,.600,0.4,0.7,7,0,6-8,Petoskey,"Petoskey, MI",4.1,22,0.7,0.3,Cory Starkey,F,1.6,,0.0," 1.6 Pts, 1.6 Reb, 0.0 Ast",bucknell,0.3,1.6,per_game,219
844,0.3,0.0,SR,0.5,.333,0.5,1.5,,0.0,0.0,.333,0.5,1.5,.000,0.0,0.5,4,0,6-8,Southern Columbia,"Shamokin, PA",1.8,5,0.5,0.3,Colin Klebon,F,1.0,,0.0," 1.0 Pts, 1.0 Reb, 0.3 Ast",bucknell,0.0,1.0,per_game,233
845,0.0,0.0,FR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,.000,0.0,0.7,3,0,6-9,Hershey HS,"Hershey, PA",2.3,25,0.7,0.0,Matt Banas,F,0.0,,0.0," 0.0 Pts, 0.7 Reb, 0.0 Ast",bucknell,0.0,0.7,per_game,205
846,2.3,0.3,SO,3.7,.538,3.3,6.1,.392,2.5,6.4,.464,5.8,12.5,.777,3.6,4.6,32,32,6-6,Australian Institute of Sport,"Pocatello, ID",32.1,3,0.9,3.0,Anthony Drmic,G,17.7,,0.6," 17.7 Pts, 4.6 Reb, 2.3 Ast",boise-state,2.1,4.6,per_game,204
847,3.9,0.5,SO,3.2,.473,4.7,10.0,.423,0.7,1.7,.466,5.5,11.7,.837,4.6,5.5,31,31,6-3,Plainfield Central,"Chicago, IL",30.1,2,0.6,3.0,Derrick Marks,G,16.3,,1.8," 16.3 Pts, 3.8 Reb, 3.9 Ast",boise-state,3.4,3.8,per_game,210
848,2.2,0.0,JR,3.1,.429,0.5,1.2,.447,2.9,6.5,.444,3.4,7.7,.700,0.5,0.7,29,29,6-2,Jesuit,"Portland, OR",33.9,11,0.3,2.3,Jeff Elorriaga,G,10.2,,1.3," 10.2 Pts, 3.4 Reb, 2.2 Ast",boise-state,0.7,3.4,per_game,180
849,0.4,0.4,JR,3.6,.618,3.4,5.6,.500,0.0,0.1,.617,3.5,5.6,.719,1.4,2.0,32,31,6-9,Reseda,"Canyon Country, CA",21.3,23,3.2,2.9,Ryan Watkins,F,8.4,,0.6," 8.4 Pts, 6.8 Reb, 0.4 Ast",boise-state,1.0,6.8,per_game,229
850,1.4,0.0,FR,1.8,.365,1.9,5.3,.439,0.8,1.9,.384,2.8,7.2,.701,1.6,2.2,30,6,6-4,Canyon Springs HS,"Las Vegas, NV",25.9,1,0.6,1.5,Mikey Thompson,G,7.9,,0.6," 7.9 Pts, 2.4 Reb, 1.4 Ast",boise-state,1.8,2.4,per_game,179
851,2.0,0.2,SO,2.4,.440,1.4,3.1,.254,0.6,2.2,.364,1.9,5.3,.615,0.8,1.3,29,26,6-4,Australian Institute of Sport,,25.8,12,0.5,2.3,Igor Hadziomerovic,G,5.2,,0.8," 5.2 Pts, 3.0 Reb, 2.0 Ast",boise-state,1.5,3.0,per_game,214
852,0.4,0.2,SR,3.3,.640,2.2,3.4,.000,0.0,0.0,.634,2.2,3.5,.553,0.7,1.3,29,3,6-7,Woodrow Wilson,"Washington, DC",18.1,42,1.9,2.2,Kenny Buckner,C,5.1,,0.5," 5.1 Pts, 5.2 Reb, 0.4 Ast",boise-state,0.6,5.2,per_game,251
853,0.7,0.0,JR,1.5,.462,0.8,1.7,.300,0.5,1.7,.382,1.3,3.4,.684,0.4,0.6,30,0,6-5,George Washington,"Denver, CO",12.8,15,0.4,1.4,Thomas Bropleh,G,3.5,,0.3," 3.5 Pts, 1.9 Reb, 0.7 Ast",boise-state,0.6,1.9,per_game,203
854,2.4,0.2,SR,2.9,.646,3.5,5.4,.459,3.1,6.7,.543,6.6,12.1,.833,2.0,2.4,33,32,6-3,Germantown,"Memphis, TN",33.4,21,0.4,1.9,Ian Clark,G,18.2,,1.6," 18.2 Pts, 3.3 Reb, 2.4 Ast",belmont,2.7,3.3,per_game,175
855,0.7,0.0,SO,0.4,.556,0.2,0.4,.333,0.2,0.7,.417,0.5,1.1,.750,0.3,0.4,22,2,6-4,Dickinson,"Dickinson, ND",8.5,5,0.1,0.7,Joe Hanstad,G,1.4,,0.5," 1.4 Pts, 0.5 Reb, 0.7 Ast",boise-state,0.4,0.5,per_game,203
856,0.1,0.1,FR,0.8,.417,0.3,0.8,,0.0,0.0,.417,0.3,0.8,.583,0.4,0.8,16,0,6-8,Antonian Prep,"San Antonio, TX",4.6,24,0.4,0.8,Darrious Hamilton,F,1.1,,0.2," 1.1 Pts, 1.2 Reb, 0.1 Ast",boise-state,0.5,1.2,per_game,222
857,0.0,0.1,FR,0.2,.250,0.2,0.9,.200,0.1,0.6,.231,0.3,1.4,1.000,0.4,0.4,9,0,6-9,Republic of Serbia Sport HS,,4.0,14,0.2,0.2,Vukasin Vujovic,F,1.2,,0.0," 1.2 Pts, 0.4 Reb, 0.0 Ast",boise-state,0.3,0.4,per_game,220
858,0.0,0.1,SO,0.3,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,.833,0.4,0.4,14,0,6-8,Billings West,"Coeur d'Alene, ID",4.9,34,0.4,0.2,Jake Ness,F,0.4,,0.2," 0.4 Pts, 0.7 Reb, 0.0 Ast",boise-state,0.1,0.7,per_game,225
859,4.8,0.0,SR,2.8,.498,3.7,7.4,.286,0.5,1.7,.458,4.2,9.1,.777,5.2,6.7,33,33,6-1,Madison Academy,"Huntsville, AL",30.0,3,0.3,2.6,Kerron Johnson,G,14.0,,1.7," 14.0 Pts, 3.2 Reb, 4.8 Ast",belmont,3.2,3.2,per_game,175
860,0.6,0.4,SR,3.8,.520,3.6,6.9,.413,1.2,2.8,.489,4.8,9.7,.681,1.4,2.1,33,33,6-7,Keller Central,"Keller, TX",27.9,30,1.7,2.8,Trevor Noack,F,12.1,,0.7," 12.1 Pts, 5.5 Reb, 0.6 Ast",belmont,1.2,5.5,per_game,240
